origin,horizon_months,actual,flow,persistence,ar1,ar4,lo50,hi50,cover50,score50,lo80,hi80,cover80,score80,lo90,hi90,cover90,score90
2018-06-01,1,2.3116806351336234,2.3566197487199068,2.242964269065925,2.2176957047727157,2.2122407274109905,2.234367106639255,2.4099508038397173,True,0.1755836972004623,2.170664938423713,2.5194403887481114,True,0.3487754503243985,2.11304493408351,2.569974660709492,True,0.4569297266259822
2018-06-01,3,1.9900271150064868,2.042269756650075,2.242964269065925,2.1713131552445297,2.1362960743777637,1.7154040316093155,2.132698435187163,True,0.41729440357784764,1.518276646849504,2.3402245964011743,True,0.8219479495516704,1.3935568467048185,2.3885638251556687,True,0.9950069784508502
2018-06-01,6,1.8475186713225709,2.1182002691819455,2.242964269065925,2.111008259959397,2.0477791449496787,1.5949202842727075,2.130467369302928,True,0.5355470850302206,1.2539108276985753,2.476742289544527,True,1.2228314618459515,0.9085806689164915,2.558692732014842,True,1.6501120630983503
2018-06-01,12,1.4159924783001412,1.8133675398206495,2.242964269065925,2.017534779090207,1.944050952583116,0.8870848033204723,1.8497982022309252,True,0.9627133989104528,0.09656288200013785,2.2261819461382046,True,2.129619064138067,-0.06087811669608367,2.355892593884256,True,2.4167707105803395
2018-07-01,1,2.1569803047896254,2.2509125236479006,2.3116806351336234,2.2829046678761116,2.306940945012492,2.129658326606261,2.3019834304747886,True,0.1723251038685274,2.0649831636820197,2.413196428422386,True,0.3482132647403664,2.0073684963384513,2.464237647301291,True,0.45686915096283975
2018-07-01,3,2.03230609584368,1.9931321469099483,2.3116806351336234,2.2300746663317415,2.230896502732782,1.671298313194899,2.082041829290506,True,0.4107435160956068,1.4704172110141407,2.290172594837346,True,0.8197553838232055,1.3449287233368963,2.338333017505525,True,0.9934042941686287
2018-07-01,6,1.4216784211098505,1.8113899153392548,2.3116806351336234,2.161366823686209,2.1167393611401244,1.2914658505100474,1.8223826365872395,True,0.5309167860771922,0.9490318262286422,2.169335078915179,True,1.220303252686537,0.60360598001446,2.2514559570991235,True,1.6478499770846635
2018-07-01,12,1.4434613156362632,1.79714287108826,2.3116806351336234,2.0548133378532603,1.97961443294257,0.8754603788947165,1.8026156492113488,True,0.9271552703166323,0.08229371812584341,2.2062962011661025,True,2.1240024830402593,-0.07363869239105636,2.338420095370375,True,2.4120587877614312
2018-08-01,1,1.9900271150064868,1.8383007003318657,2.1569803047896254,2.136401116496875,2.0717500754693514,1.7180449483292384,1.887111458865831,False,0.5807291350992154,1.6523967906962977,2.0000478698526316,True,0.34765107915633386,1.5947874603493641,2.0515960356490606,True,0.45680857529969643
2018-08-01,3,1.9232780920105144,1.8619455711255473,2.1569803047896254,2.09863036563825,1.9964869403719792,1.545143628736208,1.9493362573495747,True,0.4041926286133668,1.3405088091345032,2.1580716272292437,True,0.8175628180947405,1.2142516339246998,2.206053243811108,True,0.9918016098864082
2018-08-01,6,1.390461663336772,1.5834945249976238,2.1569803047896254,2.0495310112865877,1.9480383579566314,1.066926380248447,1.5932128673726105,True,0.5262864871241635,0.723067788259769,1.9408428317868913,True,1.2177750435271224,0.37754625461348823,2.0231341456844656,True,1.6455878910709774
2018-08-01,12,1.4202824742473503,1.7193126203441613,2.1569803047896254,1.9734503442148208,1.894943079668626,0.8022303724572515,1.6938275141800632,True,0.8915971417228117,0.00641897223983956,2.1248048741822902,True,2.1183859019424505,-0.14800485009773823,2.259342014844785,True,2.4073468649425234
2018-09-01,1,2.03230609584368,2.0668795456539133,1.9900271150064868,1.9783316765995913,1.9144387163377659,1.9476222386902982,2.1231632555368716,True,0.17554101684657342,1.8810010863486584,2.2280899799209597,True,0.3470888935723013,1.8233970929983592,2.280145092634913,True,0.456747999636554
2018-09-01,3,1.8475186713225709,2.1272876409828827,1.9900271150064868,1.9568703818934277,1.872126089338769,1.8155175899192535,2.21315933105038,True,0.3976417411311266,1.6071290528966022,2.4224993052628783,True,0.815370252366276,1.48010319015424,2.470302115758427,True,0.990198925604187
2018-09-01,6,1.5103443124301434,1.8883394768023511,1.9900271150064868,1.928981604769228,1.8609982105512846,1.3751272521332052,1.89678344030434,True,0.5216561881711348,1.029844092437254,2.245090926804962,True,1.2152468343677079,0.6842268713588748,2.3275526764161656,True,1.6433258050572908
2018-09-01,12,1.2757811855660965,1.9403777669960924,1.9900271150064868,1.8857929970172327,1.8511761001133706,1.0278957634158163,1.8839347765448076,True,0.8560390131289912,0.2294396237498657,2.3422089445945082,True,2.1127693208446425,0.07652438959160968,2.479159331715225,True,2.4026349421236155
2018-10-01,1,1.9232780920105144,2.045380753193045,2.03230609584368,2.0184052071961354,2.042398143027405,1.9271218912684422,2.0987118083128555,False,0.18696511407612482,1.859527744218103,2.2060544522063723,True,0.34652670798826923,1.8019290878644385,2.2586165118378494,True,0.4566874239734109
2018-10-01,3,1.4216784211098505,1.8550670682630543,2.03230609584368,1.9928962646447654,2.0178788846921454,1.5483289085251353,1.9394197621740212,False,0.8976928033100249,1.3361866540815377,2.1493643407193486,True,0.8131776866378109,1.2083921038066163,2.1969883451285828,True,0.9885962413219664
2018-10-01,6,1.5541979916534745,1.7451844117622808,2.03230609584368,1.95974626911513,1.9672837802814767,1.2353281071731654,1.7523539963912715,True,0.5170258892181061,0.8886203797699416,2.1013390049782346,True,1.2127186252082929,0.5429074712594637,2.183971190303068,True,1.6410637190436044
2018-10-01,12,1.280330497965693,1.8627153574588642,2.03230609584368,1.9084064852582279,1.9050484794573888,0.9548335981852216,1.7753144827203924,True,0.8204808845351708,0.1537327190707325,2.260885458817567,True,2.1071527397468346,0.002326073091798442,2.400249092396506,True,2.3979230193047076
2018-11-01,1,1.8475186713225709,1.8987767074093318,1.9232780920105144,1.9152003669063167,1.874269856675679,1.7776349960412832,1.9498476142362198,True,0.1722126181949366,1.7129491487647028,2.0589136711689395,True,0.3459645224042367,1.655355829407673,2.111982677717941,True,0.45662684831026823
2018-11-01,3,1.390461663336772,1.5817381816098868,1.9232780920105144,1.9003782309917776,1.8470555839171177,1.2599043478948375,1.664813372768674,True,0.4049090248738365,1.064135941333134,1.8751210622424797,True,0.8109851209093457,0.9355727035256534,1.922566260565399,True,0.9869935570397457
2018-11-01,6,1.45491815392559,1.5043262248155944,1.9232780920105144,1.8811182940672717,1.843743358963189,0.9983798206967716,1.5109027374514192,True,0.5125229167546477,0.649693545196013,1.8598839612448912,True,1.2101904160488783,0.3038849492534368,1.9426865822833541,True,1.6388016330299173
2018-11-01,12,1.3491354091395706,1.779577690867,1.9232780920105144,1.8512958969761528,1.842894384856342,0.8851783581406887,1.6917825182808026,True,0.8066041601401139,0.07255055733696314,2.1740867159859896,True,2.1015361586490267,-0.07734750046264893,2.315863596023151,True,2.3932110964857998
2018-12-01,1,1.4216784211098505,1.5941519455669535,1.8475186713225709,1.843486788937025,1.8180893965118412,1.473971184013387,1.642962704100919,False,0.37816257170167744,1.4083498372526377,1.7537521740728417,True,0.34540233682020394,1.3507618548922422,1.8073281275393676,True,0.45656627264712535
2018-12-01,3,1.5103443124301434,1.5522995653985785,1.8475186713225709,1.8360885646119063,1.8105132120732628,1.2354976230092392,1.6340972538051861,True,0.39859963079594696,1.035975499026589,1.84476805420747,True,0.808792555180881,0.9066435736865498,1.8920344464440744,True,0.9853908727575246
2018-12-01,6,1.4159924783001412,1.4961057367797113,1.8475186713225709,1.8264753619838314,1.818911387455137,0.994069233131181,1.5020891774223701,True,0.5080199442911891,0.6434044095328875,1.8510666164223513,True,1.2076622068894638,0.29750012615821286,1.9340396731744436,True,1.6365395470162307
2018-12-01,12,1.551661986318453,1.7926800963217935,1.8475186713225709,1.8115903337580284,1.830389794041974,0.9117631901428135,1.7044906258878707,True,0.7927274357450572,0.08760846764985164,2.1835280452010704,True,2.0959195775512187,-0.060781001970438675,2.327718171696453,True,2.388499173666892
